time,close,high,low,open,volumebtc,volume,date
1578430800,8029.92,8195.22,8013.49,8171.85,59.58,483129.69,2020-01-07
1578434400,8033.81,8071.48,7961.0,8029.92,35.27,282731.11,2020-01-07
1578438000,8165.53,8203.12,8021.04,8033.81,31.11,252854.72,2020-01-07
1578441600,8460.0,8465.42,8158.14,8165.53,126.97,1062509.76,2020-01-08
1578445200,8377.61,8465.42,8355.58,8460.0,97.65,823357.95,2020-01-08
1578448800,8277.0,8430.89,8272.4,8377.61,22.8,190421.41,2020-01-08
1578452400,8323.11,8346.05,8252.52,8277.0,21.81,181056.22,2020-01-08
1578456000,8346.05,8346.05,8292.51,8323.11,8.54,71086.8,2020-01-08
1578459600,8345.0,8373.87,8319.56,8346.05,14.22,118718.67,2020-01-08
1578463200,8339.76,8375.0,8325.25,8345.0,19.12,159548.73,2020-01-08
1578466800,8301.88,8359.94,8278.62,8339.76,32.39,269067.14,2020-01-08
1578470400,8318.0,8322.41,8269.18,8301.88,8.693,72085.85,2020-01-08
1578474000,8301.69,8333.38,8285.0,8318.0,16.93,140698.84,2020-01-08
1578477600,8339.84,8354.21,8293.66,8301.69,6.412,53433.1,2020-01-08
1578481200,8348.2,8369.72,8333.77,8339.84,10.32,86165.94,2020-01-08
1578484800,8285.0,8348.2,8266.0,8348.2,13.55,112660.11,2020-01-08
1578488400,8380.79,8403.86,8226.19,8285.0,30.85,255910.2,2020-01-08
1578492000,8299.16,8381.14,8210.01,8380.79,24.0,198739.48,2020-01-08
1578495600,8302.09,8369.44,8248.54,8299.16,22.43,185954.73,2020-01-08
1578499200,8108.82,8325.0,8059.0,8302.09,102.3,835802.38,2020-01-08
1578502800,8089.73,8114.69,8011.0,8108.82,57.62,464638.68,2020-01-08
1578506400,8042.57,8091.09,8039.4,8089.73,25.29,203925.66,2020-01-08
1578510000,7963.27,8062.24,7901.08,8042.57,78.94,629990.71,2020-01-08
1578513600,8060.21,8067.6,7870.86,7963.27,63.78,507198.53,2020-01-08
1578517200,7997.16,8060.21,7959.0,8060.21,23.12,184922.07,2020-01-08
1578520800,8062.0,8062.0,7976.12,7997.16,32.23,258460.77,2020-01-08
1578524400,8053.42,8105.58,8033.51,8062.0,18.55,149673.43,2020-01-08
1578528000,7953.37,8053.42,7937.36,8053.42,33.86,269869.01,2020-01-09
1578531600,7990.18,8025.23,7945.0,7953.37,46.69,372683.92,2020-01-09
1578535200,7987.78,8017.3,7981.0,7990.18,9.782,78214.32,2020-01-09
1578538800,7953.3,7992.79,7942.74,7987.78,39.74,316251.0,2020-01-09
1578542400,7964.23,7972.92,7927.45,7953.3,27.73,220459.91,2020-01-09
1578546000,7947.18,7965.44,7933.33,7964.23,10.76,85594.88,2020-01-09
1578549600,7913.97,7952.17,7909.72,7947.18,8.798,69690.09,2020-01-09
1578553200,7946.36,7964.48,7909.0,7913.97,18.94,150381.8,2020-01-09
1578556800,7935.26,7953.01,7918.95,7946.36,5.987,47502.25,2020-01-09
1578560400,7871.51,7935.26,7850.0,7935.26,28.61,225776.25,2020-01-09
1578564000,7889.27,7926.76,7863.64,7871.51,14.93,117858.7,2020-01-09
1578567600,7869.42,7890.0,7854.61,7889.27,8.238,64824.77,2020-01-09
1578571200,7888.86,7904.08,7865.92,7869.42,22.13,174525.64,2020-01-09
1578574800,7894.77,7949.61,7888.86,7888.86,13.55,107462.07,2020-01-09
1578578400,7881.81,7916.43,7874.9,7894.77,13.46,106183.76,2020-01-09
1578582000,7902.9,7930.12,7878.61,7881.81,11.92,94211.64,2020-01-09
1578585600,7824.75,7917.43,7805.47,7902.9,51.4,402674.9,2020-01-09
1578589200,7791.58,7842.63,7755.28,7824.75,44.94,350440.82,2020-01-09
1578592800,7816.94,7823.24,7784.45,7791.58,12.92,100876.12,2020-01-09
1578596400,7902.99,7943.51,7796.12,7816.94,45.0,353801.85,2020-01-09
1578600000,7822.91,7999.95,7779.93,7902.99,37.79,299690.42,2020-01-09
1578603600,7784.9,7843.66,7750.0,7822.91,30.03,234091.19,2020-01-09
1578607200,7809.82,7876.67,7784.35,7784.9,29.91,234112.06,2020-01-09
1578610800,7817.8,7830.67,7800.0,7809.82,14.03,109669.79,2020-01-09
1578614400,7823.07,7847.48,7810.09,7817.8,13.54,106017.28,2020-01-10
1578618000,7801.72,7836.02,7782.4,7823.07,10.76,84024.79,2020-01-10
1578621600,7801.84,7822.15,7790.81,7801.72,7.317,57128.18,2020-01-10
1578625200,7800.77,7812.62,7769.11,7801.84,12.67,98799.86,2020-01-10
1578628800,7787.2,7800.77,7756.0,7800.77,5.942,46199.75,2020-01-10
1578632400,7737.15,7787.21,7737.15,7787.2,16.6,128911.09,2020-01-10
1578636000,7735.45,7772.26,7715.98,7737.15,11.54,89243.61,2020-01-10
1578639600,7734.41,7741.32,7718.01,7735.45,8.518,65840.29,2020-01-10
1578643200,7695.23,7741.28,7680.0,7734.41,18.42,141886.38,2020-01-10
1578646800,7715.95,7740.66,7692.24,7695.23,6.071,46876.34,2020-01-10
1578650400,7761.09,7763.79,7679.56,7715.95,23.23,178960.51,2020-01-10
1578654000,7833.06,7843.22,7761.09,7761.09,20.13,157237.26,2020-01-10
1578657600,7883.16,7892.66,7812.1,7833.06,25.77,202336.72,2020-01-10
1578661200,7864.88,7935.3,7864.88,7883.16,20.81,164343.49,2020-01-10
1578664800,7966.51,7970.72,7849.24,7864.88,31.91,252699.49,2020-01-10
1578668400,8071.36,8076.13,7947.74,7966.51,50.28,403719.09,2020-01-10
1578672000,7953.01,8124.05,7930.49,8071.36,42.39,340400.85,2020-01-10
1578675600,7970.26,7972.56,7917.78,7953.01,17.91,142121.01,2020-01-10
1578679200,8028.65,8106.16,7963.19,7970.26,47.53,382669.27,2020-01-10
1578682800,8069.91,8119.32,7983.98,8028.65,32.99,265808.47,2020-01-10
1578686400,8066.79,8098.09,8049.38,8069.91,11.93,96350.1,2020-01-10
1578690000,8058.54,8122.0,8030.27,8066.79,33.56,271205.55,2020-01-10
1578693600,8090.07,8104.07,7994.42,8058.54,23.22,186753.81,2020-01-10
1578697200,8185.54,8199.18,8068.07,8090.07,42.01,341897.86,2020-01-10
1578700800,8173.55,8196.59,8133.93,8185.54,39.77,324502.35,2020-01-11
1578704400,8207.05,8257.91,8173.11,8173.55,43.25,355634.6,2020-01-11
1578708000,8204.31,8209.99,8163.05,8207.05,11.81,96717.65,2020-01-11
1578711600,8162.81,8208.34,8135.84,8204.31,7.123,58187.22,2020-01-11
1578715200,8124.34,8177.55,8102.47,8162.81,7.166,58329.15,2020-01-11
1578718800,8090.98,8124.34,8048.4,8124.34,12.13,97942.42,2020-01-11
1578722400,8117.52,8128.99,8067.43,8090.98,6.29,50952.87,2020-01-11
1578726000,8077.47,8142.1,8063.33,8117.52,10.93,88681.25,2020-01-11
1578729600,8059.71,8100.47,8046.33,8077.47,6.617,53438.71,2020-01-11
1578733200,8109.98,8121.04,8059.35,8059.71,11.32,91709.76,2020-01-11
1578736800,8045.95,8109.98,8038.44,8109.98,10.16,81944.86,2020-01-11
1578740400,8035.0,8064.86,8006.83,8045.95,17.49,140335.06,2020-01-11
1578744000,8053.68,8057.43,8020.46,8035.0,9.011,72423.8,2020-01-11
1578747600,8088.77,8092.58,8045.38,8053.68,4.65,37534.68,2020-01-11
1578751200,8055.18,8119.38,8055.18,8088.77,10.09,81540.02,2020-01-11
1578754800,8095.24,8099.07,8052.93,8055.18,6.838,55249.79,2020-01-11
1578758400,8163.21,8177.54,8064.66,8095.24,55.49,451114.37,2020-01-11
1578762000,8164.18,8215.48,8152.0,8163.21,31.79,260002.94,2020-01-11
1578765600,8166.69,8184.11,8138.4,8164.18,11.64,94978.03,2020-01-11
1578769200,8151.66,8169.97,8140.0,8166.69,15.46,126117.04,2020-01-11
1578772800,8155.51,8183.63,8132.96,8151.66,12.47,101653.18,2020-01-11
1578776400,8109.12,8285.99,8062.86,8155.51,73.63,600171.33,2020-01-11
1578780000,8072.01,8109.12,8032.56,8109.12,23.84,192516.01,2020-01-11
1578783600,8022.15,8073.59,8009.0,8072.01,15.96,128306.4,2020-01-11
1578787200,8065.02,8070.66,7962.29,8022.15,37.79,302218.68,2020-01-12
1578790800,8063.39,8082.28,8051.78,8065.02,9.183,74094.32,2020-01-12
1578794400,8085.01,8100.0,8050.75,8063.39,6.749,54520.62,2020-01-12
1578798000,8084.29,8100.0,8063.53,8085.01,3.305,26694.01,2020-01-12
1578801600,8073.81,8099.9,8072.34,8084.29,7.847,63503.33,2020-01-12
1578805200,8097.71,8100.0,8072.76,8073.81,4.393,35527.68,2020-01-12
1578808800,8083.0,8138.55,8083.0,8097.71,8.362,67881.61,2020-01-12
1578812400,8092.07,8099.71,8077.86,8083.0,2.647,21404.8,2020-01-12
1578816000,8129.38,8135.34,8078.15,8092.07,5.979,48524.26,2020-01-12
1578819600,8125.97,8154.08,8117.44,8129.38,8.874,72225.75,2020-01-12
1578823200,8121.1,8130.6,8080.8,8125.97,10.43,84448.14,2020-01-12
1578826800,8097.81,8121.1,8092.33,8121.1,4.287,34744.65,2020-01-12
1578830400,8133.11,8154.47,8097.81,8097.81,14.88,121170.25,2020-01-12
1578834000,8155.09,8155.24,8120.67,8133.11,3.61,29348.84,2020-01-12
1578837600,8131.75,8177.13,8123.7,8155.09,32.73,267115.24,2020-01-12
1578841200,8150.6,8164.36,8131.75,8131.75,6.496,52960.32,2020-01-12
1578844800,8102.81,8165.7,8100.91,8150.6,11.53,93809.06,2020-01-12
1578848400,8107.7,8176.86,8072.52,8102.81,77.36,630487.61,2020-01-12
1578852000,8118.68,8128.4,8088.13,8107.7,5.58,45260.6,2020-01-12
1578855600,8125.42,8161.57,8118.53,8118.68,11.59,94279.28,2020-01-12
1578859200,8144.6,8146.61,8125.42,8125.42,7.943,64646.15,2020-01-12
1578862800,8099.0,8145.11,8099.0,8144.6,4.88,39698.11,2020-01-12
1578866400,8156.92,8169.36,8099.0,8099.0,9.71,79039.75,2020-01-12
1578870000,8187.56,8187.56,8142.1,8156.92,7.672,62638.71,2020-01-12
1578873600,8149.52,8188.0,8139.75,8187.56,6.842,55858.18,2020-01-13
1578877200,8145.72,8160.55,8139.91,8149.52,5.305,43232.63,2020-01-13
1578880800,8108.64,8151.81,8105.23,8145.72,5.524,44899.5,2020-01-13
1578884400,8099.34,8113.61,8086.38,8108.64,8.466,68542.55,2020-01-13
1578888000,8107.49,8120.21,8088.61,8099.34,8.653,70089.51,2020-01-13
1578891600,8090.41,8107.49,8079.59,8107.49,16.07,130007.13,2020-01-13
1578895200,8055.67,8107.38,8042.09,8090.41,12.74,102963.0,2020-01-13
1578898800,8070.0,8079.14,8052.25,8055.67,7.603,61322.99,2020-01-13
1578902400,8108.93,8108.93,8060.0,8070.0,10.47,84550.86,2020-01-13
1578906000,8102.56,8117.48,8078.71,8108.93,14.76,119506.13,2020-01-13
1578909600,8108.8,8111.87,8092.19,8102.56,8.452,68503.07,2020-01-13
1578913200,8079.38,8119.38,8078.0,8108.8,14.75,119575.51,2020-01-13
1578916800,8084.74,8085.1,8051.53,8079.38,15.16,122324.45,2020-01-13
1578920400,8078.23,8110.0,8074.17,8084.74,7.716,62392.63,2020-01-13
1578924000,8082.31,8090.19,8060.92,8078.23,16.11,130132.34,2020-01-13
1578927600,8077.6,8090.0,8065.12,8082.31,7.099,57377.98,2020-01-13
1578931200,8099.32,8112.98,8068.0,8077.6,9.085,73519.21,2020-01-13
1578934800,8092.17,8121.0,8078.92,8099.32,23.33,188982.1,2020-01-13
1578938400,8103.71,8115.22,8086.17,8092.17,10.12,81952.93,2020-01-13
1578942000,8113.0,8121.0,8103.15,8103.71,16.53,134053.0,2020-01-13
1578945600,8157.55,8164.15,8108.0,8113.0,9.328,75813.11,2020-01-13
1578949200,8135.26,8162.1,8120.63,8157.55,17.76,144574.26,2020-01-13
1578952800,8127.78,8143.99,8115.24,8135.26,17.99,146206.29,2020-01-13
1578956400,8107.85,8149.24,8107.85,8127.78,20.36,165415.92,2020-01-13
1578960000,8260.82,8310.0,8107.85,8107.85,77.65,639455.56,2020-01-14
1578963600,8425.82,8470.0,8258.36,8260.82,61.73,518019.17,2020-01-14
1578967200,8420.0,8430.0,8383.43,8425.82,28.45,239178.19,2020-01-14
1578970800,8475.1,8480.0,8379.21,8420.0,16.96,142884.22,2020-01-14
1578974400,8531.91,8569.92,8475.1,8475.1,77.8,663905.35,2020-01-14
1578978000,8480.0,8549.16,8468.48,8531.91,28.45,242492.72,2020-01-14
1578981600,8499.45,8515.2,8469.12,8480.0,23.71,201397.68,2020-01-14
1578985200,8500.0,8535.87,8494.71,8499.45,18.42,156869.98,2020-01-14
1578988800,8510.7,8527.74,8497.85,8500.0,18.5,157512.43,2020-01-14
1578992400,8489.95,8550.08,8471.09,8510.7,38.4,327329.08,2020-01-14
1578996000,8514.61,8515.72,8467.64,8489.95,8.555,72641.66,2020-01-14
1578999600,8520.0,8526.31,8493.51,8514.61,7.058,60071.36,2020-01-14
1579003200,8499.62,8610.25,8467.01,8520.0,41.25,352508.83,2020-01-14
1579006800,8582.27,8582.27,8487.0,8499.62,57.3,489637.21,2020-01-14
1579010400,8701.55,8748.87,8557.21,8582.27,79.73,691868.52,2020-01-14
1579014000,8685.56,8760.77,8646.67,8701.55,69.17,602037.01,2020-01-14
1579017600,8663.78,8689.33,8501.28,8685.56,140.44,1207972.84,2020-01-14
1579021200,8777.72,8810.0,8663.78,8663.78,165.36,1445951.21,2020-01-14
1579024800,8775.0,8857.18,8681.64,8777.72,167.43,1471311.3,2020-01-14
1579028400,8769.74,8778.61,8694.62,8775.0,82.63,722338.26,2020-01-14
1579032000,8675.15,8772.78,8671.65,8769.74,35.22,307546.08,2020-01-14
1579035600,8740.62,8760.0,8675.15,8675.15,36.98,322323.3,2020-01-14
1579039200,8732.52,8768.37,8667.0,8740.62,99.62,869609.97,2020-01-14
1579042800,8830.33,8889.0,8723.67,8732.52,105.11,926747.44,2020-01-14
1579046400,8789.59,8900.0,8705.0,8830.33,63.42,557965.44,2020-01-15
1579050000,8767.12,8796.58,8706.92,8789.59,46.08,403245.33,2020-01-15
1579053600,8800.63,8814.33,8750.74,8767.12,25.42,223506.37,2020-01-15
1579057200,8725.12,8804.08,8722.43,8800.63,22.34,195586.65,2020-01-15
1579060800,8594.54,8728.28,8580.0,8725.12,66.28,572422.81,2020-01-15
1579064400,8605.86,8644.39,8566.62,8594.54,24.59,211895.29,2020-01-15
1579068000,8660.16,8666.22,8601.82,8605.86,50.04,432580.29,2020-01-15
1579071600,8613.97,8665.12,8612.9,8660.16,21.95,189413.6,2020-01-15
1579075200,8623.62,8649.11,8574.47,8613.97,16.37,141050.18,2020-01-15
1579078800,8741.05,8755.0,8620.68,8623.62,44.86,388476.85,2020-01-15
1579082400,8790.0,8792.0,8709.17,8741.05,147.62,1292348.4,2020-01-15
1579086000,8717.03,8794.83,8717.03,8790.0,13.54,118615.36,2020-01-15
1579089600,8753.08,8777.49,8700.0,8717.03,18.28,159987.88,2020-01-15
1579093200,8863.27,8895.0,8748.41,8753.08,45.88,403923.38,2020-01-15
1579096800,8845.49,8883.41,8745.24,8863.27,42.07,371560.1,2020-01-15
1579100400,8754.82,8849.94,8733.21,8845.49,48.92,429658.46,2020-01-15
1579104000,8758.97,8789.36,8665.0,8754.82,67.22,587919.08,2020-01-15
1579107600,8777.88,8781.87,8714.18,8758.97,46.91,410430.57,2020-01-15
1579111200,8741.9,8778.77,8707.32,8777.88,34.4,300566.23,2020-01-15
1579114800,8750.81,8764.14,8726.28,8741.9,47.91,419088.19,2020-01-15
1579118400,8806.89,8823.0,8718.98,8750.81,33.35,292379.18,2020-01-15
1579122000,8828.0,8852.0,8792.12,8806.89,38.2,337151.28,2020-01-15
1579125600,8842.84,8858.0,8807.0,8828.0,77.98,688337.66,2020-01-15
1579129200,8819.65,8858.0,8797.36,8842.84,21.76,192241.1,2020-01-15
1579132800,8751.0,8856.73,8717.76,8819.65,25.84,226457.8,2020-01-16
1579136400,8651.17,8763.95,8610.0,8751.0,44.05,382232.99,2020-01-16
1579140000,8646.5,8688.92,8615.82,8651.17,30.53,264276.43,2020-01-16
1579143600,8633.01,8646.51,8587.33,8646.5,64.94,559955.75,2020-01-16
1579147200,8641.25,8666.92,8607.47,8633.01,16.78,145040.26,2020-01-16
1579150800,8699.52,8707.79,8641.25,8641.25,26.75,232162.85,2020-01-16
1579154400,8707.69,8713.61,8666.14,8699.52,18.28,158841.69,2020-01-16
1579158000,8661.65,8707.69,8649.94,8707.69,14.29,123913.86,2020-01-16
1579161600,8657.72,8697.0,8648.28,8661.65,14.07,121991.44,2020-01-16
1579165200,8633.76,8664.32,8601.16,8657.72,20.57,177387.69,2020-01-16
1579168800,8649.67,8649.67,8601.15,8633.76,29.24,252034.3,2020-01-16
1579172400,8700.0,8700.0,8620.0,8649.67,16.98,146950.13,2020-01-16
1579176000,8717.13,8760.0,8690.4,8700.0,22.71,198396.31,2020-01-16
1579179600,8683.17,8717.13,8654.57,8717.13,10.4,90243.05,2020-01-16
1579183200,8667.38,8686.9,8644.93,8683.17,11.35,98273.94,2020-01-16
1579186800,8696.19,8702.5,8661.75,8667.38,23.52,204176.11,2020-01-16
1579190400,8639.21,8706.22,8619.0,8696.19,40.3,348417.13,2020-01-16
1579194000,8672.66,8700.0,8638.28,8639.21,18.99,164791.92,2020-01-16
1579197600,8683.06,8690.45,8646.15,8672.66,13.55,117446.33,2020-01-16
1579201200,8686.31,8699.99,8669.87,8683.06,18.28,158815.74,2020-01-16
1579204800,8733.39,8736.16,8679.9,8686.31,23.22,201980.61,2020-01-16
1579208400,8686.25,8750.0,8664.72,8733.39,17.33,150769.04,2020-01-16
1579212000,8716.15,8737.55,8686.25,8686.25,11.5,100236.43,2020-01-16
1579215600,8719.19,8737.55,8710.18,8716.15,36.41,317614.83,2020-01-16
1579219200,8685.17,8740.04,8667.92,8719.19,27.23,236734.87,2020-01-17
1579222800,8722.4,8722.99,8674.22,8685.17,7.855,68248.81,2020-01-17
1579226400,8743.06,8759.49,8710.23,8722.4,17.66,154126.06,2020-01-17
1579230000,8769.63,8820.0,8734.0,8743.06,34.27,300859.79,2020-01-17
1579233600,8787.52,8792.12,8746.65,8769.63,39.16,343380.05,2020-01-17
1579237200,8889.0,8889.0,8759.22,8787.52,71.44,630327.01,2020-01-17
1579240800,8850.15,8987.65,8850.01,8889.0,67.31,601830.69,2020-01-17
1579244400,8923.67,8934.6,8850.0,8850.15,46.01,409286.67,2020-01-17
1579248000,8915.95,8990.0,8897.53,8923.67,29.74,265791.79,2020-01-17
1579251600,8953.8,8970.97,8915.95,8915.95,28.02,250428.35,2020-01-17
1579255200,8913.51,9005.0,8890.0,8953.8,45.9,410590.85,2020-01-17
1579258800,8889.06,8942.57,8879.0,8913.51,27.5,245187.93,2020-01-17
1579262400,8821.99,8895.88,8792.78,8889.06,42.24,373319.44,2020-01-17
1579266000,8840.0,8855.95,8791.31,8821.99,32.63,288326.24,2020-01-17
1579269600,8778.67,8840.0,8753.37,8840.0,43.06,378729.58,2020-01-17
1579273200,8841.73,8847.46,8764.45,8778.67,21.91,193179.71,2020-01-17
1579276800,8867.71,8902.35,8833.37,8841.73,37.57,333458.03,2020-01-17
1579280400,8879.7,8895.82,8853.36,8867.71,49.4,438586.32,2020-01-17
1579284000,8911.39,8940.0,8862.0,8879.7,39.68,352870.74,2020-01-17
1579287600,8864.11,8939.99,8813.66,8911.39,93.32,829883.39,2020-01-17
1579291200,8877.39,8918.44,8859.9,8864.11,28.28,251537.14,2020-01-17
1579294800,8909.53,8914.0,8871.57,8877.39,32.69,290707.22,2020-01-17
1579298400,8933.5,8940.0,8894.0,8909.53,20.57,183249.57,2020-01-17
1579302000,8905.41,8951.0,8900.33,8933.5,35.55,317536.42,2020-01-17
1579305600,8967.67,8970.0,8871.51,8905.41,23.06,206111.54,2020-01-18
1579309200,8924.35,8983.63,8900.0,8967.67,41.04,366839.18,2020-01-18
1579312800,8915.0,8940.09,8899.04,8924.35,14.61,130373.52,2020-01-18
1579316400,8922.03,8944.69,8893.83,8915.0,13.08,116707.65,2020-01-18
1579320000,8839.62,8926.81,8824.0,8922.03,39.39,349626.3,2020-01-18
1579323600,8840.81,8867.48,8817.26,8839.62,21.77,192389.05,2020-01-18
1579327200,8862.46,8872.24,8805.24,8840.81,10.21,90290.38,2020-01-18
1579330800,8853.14,8876.45,8846.02,8862.46,6.443,57105.12,2020-01-18
1579334400,8867.0,8867.99,8830.11,8853.14,6.968,61677.04,2020-01-18
1579338000,8890.0,8891.19,8855.81,8867.0,11.85,105171.63,2020-01-18
1579341600,8878.48,8895.03,8860.73,8890.0,10.27,91193.48,2020-01-18
1579345200,8852.66,8880.61,8844.28,8878.48,10.54,93391.69,2020-01-18
1579348800,8898.99,8905.8,8852.66,8852.66,16.33,145260.23,2020-01-18
1579352400,8912.68,8934.98,8888.86,8898.99,32.19,287133.56,2020-01-18
1579356000,8928.0,8964.97,8912.68,8912.68,44.23,395427.76,2020-01-18
1579359600,8900.06,8935.54,8882.0,8928.0,39.56,352106.35,2020-01-18
1579363200,8879.57,8921.07,8852.73,8900.06,33.03,293575.0,2020-01-18
1579366800,8900.22,8910.52,8870.05,8879.57,17.07,151780.91,2020-01-18
1579370400,8879.34,8901.46,8870.0,8900.22,12.85,114151.43,2020-01-18
1579374000,8901.22,8912.61,8872.72,8879.34,15.32,136257.47,2020-01-18
1579377600,8901.27,8914.16,8893.55,8901.22,7.22,64312.6,2020-01-18
1579381200,8922.39,8927.19,8900.0,8901.27,9.863,87908.15,2020-01-18
1579384800,8950.0,8950.0,8918.58,8922.39,17.99,160886.54,2020-01-18
1579388400,8919.77,8972.83,8915.0,8950.0,36.16,323565.16,2020-01-18
1579392000,8969.55,8969.55,8883.72,8919.77,9.681,86320.94,2020-01-19
1579395600,9124.15,9166.0,8969.55,8969.55,91.65,832322.14,2020-01-19
1579399200,9155.34,9178.61,9118.29,9124.15,14.93,136695.91,2020-01-19
1579402800,9147.63,9182.72,9139.26,9155.34,48.16,441244.28,2020-01-19
1579406400,9132.87,9153.96,9121.82,9147.63,17.94,163954.39,2020-01-19
1579410000,9117.27,9140.5,9109.0,9132.87,8.196,74772.7,2020-01-19
1579413600,9050.06,9135.93,9050.06,9117.27,11.42,103936.17,2020-01-19
1579417200,9073.21,9075.23,9038.55,9050.06,10.83,98062.78,2020-01-19
1579420800,9079.53,9099.93,9064.23,9073.21,12.78,116080.99,2020-01-19
1579424400,9064.75,9125.0,9056.71,9079.53,21.65,196901.12,2020-01-19
1579428000,9042.92,9072.9,9042.92,9064.75,8.252,74740.62,2020-01-19
1579431600,8667.6,9042.92,8450.0,9042.92,246.44,2140936.46,2020-01-19
1579435200,8622.99,8667.6,8570.0,8667.6,53.78,463611.71,2020-01-19
1579438800,8624.87,8629.98,8577.43,8622.99,31.44,270572.64,2020-01-19
1579442400,8620.45,8640.0,8603.26,8624.87,21.8,188150.03,2020-01-19
1579446000,8628.59,8645.86,8600.01,8620.45,27.7,238904.93,2020-01-19
1579449600,8636.27,8652.01,8614.45,8628.59,151.89,1312622.98,2020-01-19
1579453200,8654.88,8660.0,8621.91,8636.27,14.86,128538.24,2020-01-19
1579456800,8642.68,8654.88,8627.35,8654.88,11.6,100132.38,2020-01-19
1579460400,8642.42,8648.46,8614.97,8642.68,15.04,129723.4,2020-01-19
1579464000,8647.64,8652.88,8635.58,8642.42,8.002,69162.11,2020-01-19
1579467600,8716.15,8763.78,8647.32,8647.64,24.53,213318.02,2020-01-19
1579471200,8629.93,8751.26,8459.0,8716.15,63.28,544901.97,2020-01-19
1579474800,8702.13,8711.78,8622.03,8629.93,7.684,66709.0,2020-01-19
1579478400,8659.78,8722.75,8641.57,8702.13,15.7,136298.47,2020-01-20
1579482000,8634.41,8687.62,8626.2,8659.78,7.85,68011.3,2020-01-20
1579485600,8645.97,8657.97,8629.56,8634.41,5.095,44065.45,2020-01-20
1579489200,8651.55,8655.71,8631.81,8645.97,4.736,40939.41,2020-01-20
1579492800,8633.0,8672.87,8632.88,8651.55,10.06,87023.43,2020-01-20
1579496400,8665.11,8672.5,8633.0,8633.0,10.05,87082.68,2020-01-20
1579500000,8665.0,8665.96,8645.94,8665.11,4.065,35198.99,2020-01-20
1579503600,8644.05,8674.08,8642.02,8665.0,19.54,169352.86,2020-01-20
1579507200,8630.75,8664.0,8597.29,8644.05,10.87,93776.92,2020-01-20
1579510800,8650.24,8661.38,8630.75,8630.75,2.065,17860.79,2020-01-20
1579514400,8654.17,8661.11,8636.56,8650.24,9.546,82504.83,2020-01-20
1579518000,8604.22,8654.17,8601.62,8654.17,9.222,79595.11,2020-01-20
1579521600,8574.86,8621.09,8544.58,8604.22,19.8,169826.17,2020-01-20
1579525200,8594.08,8620.3,8516.23,8574.86,19.76,169104.31,2020-01-20
1579528800,8640.74,8647.3,8581.24,8594.08,25.37,218761.41,2020-01-20
1579532400,8656.43,8665.26,8618.4,8640.74,15.46,133540.81,2020-01-20
1579536000,8660.84,8677.01,8643.0,8656.43,13.91,120417.85,2020-01-20
1579539600,8632.19,8665.0,8627.39,8660.84,19.64,169774.68,2020-01-20
1579543200,8655.84,8665.16,8628.36,8632.19,16.4,142004.38,2020-01-20
1579546800,8658.66,8665.01,8644.7,8655.84,10.03,86833.32,2020-01-20
1579550400,8662.44,8664.04,8654.83,8658.66,4.753,41158.55,2020-01-20
1579554000,8656.74,8674.99,8644.72,8662.44,14.89,128922.66,2020-01-20
1579557600,8646.03,8730.06,8642.97,8656.74,33.93,295251.73,2020-01-20
1579561200,8623.82,8659.94,8607.27,8646.03,15.64,135020.24,2020-01-20
1579564800,8626.71,8643.54,8607.0,8623.82,13.93,120175.88,2020-01-21
1579568400,8639.32,8652.69,8626.71,8626.71,3.504,30276.26,2020-01-21
1579572000,8652.42,8658.95,8637.66,8639.32,5.705,49351.07,2020-01-21
1579575600,8660.33,8667.64,8649.2,8652.42,3.547,30710.04,2020-01-21
1579579200,8662.8,8680.09,8660.33,8660.33,6.288,54523.69,2020-01-21
1579582800,8642.88,8665.84,8631.0,8662.8,3.937,34057.13,2020-01-21
1579586400,8636.26,8649.72,8621.26,8642.88,6.985,60299.89,2020-01-21
1579590000,8614.0,8639.91,8613.91,8636.26,5.505,47490.52,2020-01-21
1579593600,8637.95,8642.38,8601.15,8614.0,17.01,146771.99,2020-01-21
1579597200,8611.17,8643.69,8611.17,8637.95,4.895,42260.18,2020-01-21
1579600800,8631.26,8647.92,8597.0,8611.17,8.84,76312.14,2020-01-21
1579604400,8634.02,8653.37,8625.53,8631.26,13.19,113980.76,2020-01-21
1579608000,8638.34,8640.0,8615.19,8634.02,16.94,146221.64,2020-01-21
1579611600,8645.68,8648.58,8633.31,8638.34,3.528,30489.45,2020-01-21
1579615200,8644.25,8654.34,8633.9,8645.68,7.857,67918.8,2020-01-21
1579618800,8638.58,8663.58,8638.58,8644.25,13.38,115764.87,2020-01-21
1579622400,8620.0,8648.19,8611.0,8638.58,8.86,76464.18,2020-01-21
1579626000,8646.77,8647.0,8605.0,8620.0,27.58,237711.67,2020-01-21
1579629600,8617.46,8646.77,8605.0,8646.77,9.497,81874.57,2020-01-21
1579633200,8510.65,8636.58,8468.13,8617.46,72.29,617332.56,2020-01-21
1579636800,8698.94,8700.0,8510.36,8510.65,123.26,1064177.72,2020-01-21
1579640400,8728.54,8765.45,8698.94,8698.94,36.45,318517.87,2020-01-21
1579644000,8719.12,8728.54,8684.46,8728.54,30.34,264456.46,2020-01-21
1579647600,8723.75,8750.0,8719.12,8719.12,8.406,73455.1,2020-01-21
1579651200,8723.54,8750.0,8708.26,8723.75,13.01,113556.79,2020-01-22
